FIYAT,IL,ILCE,MAHALLE,ILAN_NO,ARSA_TIPI,METREKARE,KREDIYE_UYGUNLUK,TAPU_DURUMU,TAKAS,KAT_KARSILIGI,ILGILI_BELEDIYE,METREKARE_BIRIM_FIYAT,ADA,PARSEL,KIRA_GETIRISI
1950000,KAYSERI,MELIKGAZI,ERENKOY,86847-60,I_K,11569,UYGUN DEGIL,TAHSIS,HAYIR,HAYIR,MELIK GAZI,160,10540,46,
410000,TEKIRDAG,ERGENE,CUMHURIYET,64979-59,I_K,448,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ERGENE,915,,,
350000,KIRKLARELI,LULEBURGAZ,MUSELLIM,49688-866,TARLA,12200,,,,HAYIR,,,,,
195000,ISTANBUL,SILIVRI,ISMETPASA,113826-90,TARLA,2800,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,SILIVRI,69,0,2801,
325000,CANAKKALE,EZINE,GEYIKLI (CUMHURIYET),118156-33,I_K,400,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,GEYIKLI,812,,,
400000,ANTALYA,KUMLUCA,YAZIR,72853-91,TARLA,7000,UYGUN,MUSTAKIL PARSEL,,HAYIR,,,,,
50000,ANTALYA,KAS,AKLAR,88351-275,TARLA,1132,,,,HAYIR,,,,,
850000,SAKARYA,ARIFIYE,ARIFBEY,119484-10,BAHCE,5976,,,,HAYIR,,,,,
450000,ANTALYA,KUMLUCA,BAGLIK,111963-384,BAHCE,165,,,,EVET,,,,,
9000000,MUGLA,BODRUM,GUMUSLUK,54968-2147,I_K,6000,UYGUN,,,HAYIR,BODRUM,,,,
375000,DENIZLI,PAMUKKALE,CANKURTARAN,114796-19,I_K,625,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,PAMUKKALE,600,20,20,
1,SAMSUN,ILKADIM,KOKCUOGLU,118774-26,K_T,4900,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,ILKADIM,,0,0,
170000,AYDIN,KUSADASI,KIRAZLI,51582-2191,TARLA,1317,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KUSADASI,,121,22,
260000,BURDUR,YESILOVA,KAYADIBI,6301-1167,BAHCE,2650,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,YESILOVA,,,,
285000,YALOVA,CINARCIK,CALICA,68889-568,I_K,336,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CINARCIK,,,,
1700000,ISTANBUL,BEYKOZ,CENGELDERE,1341-2659,BAHCE,1406,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
800000,KONYA,MERAM,KONEVI,67536-342,I_K,339,,,HAYIR,HAYIR,MERAM,,,,
2000000,ADANA,SEYHAN,ZEYTINLI,28278-5573,I_T,3928,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SEYHAN,510,,,
35000,ISPARTA,GELENDOST,MADENLI,111849-93,BAG,4150,,,,HAYIR,,,,,
425000,ANTALYA,KAS,SARIBELEN,91556-80,TARLA,3872,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,,,,
200000,IZMIR,KARABAGLAR,KAVACIK,82043-480,BAHCE,3028,,,,HAYIR,,,124,5,
100000,ANKARA,ETIMESGUT,BAGLICA,29152-324,M_A,240,,,,HAYIR,,,46851,1,
825000,IZMIR,MENEMEN,YAHSELLI,78870-1079,TARLA,2000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MENEMEN,,,,
6500000,MUGLA,MARMARIS,SELIMIYE,9055-60,TARLA,21300,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,MARMARIS,,,,
550000,BALIKESIR,BURHANIYE,KIZIKLI,691746-3158,TARLA,10000,UYGUN,MUSTAKIL PARSEL,EVET,EVET,BURHANIYE,,,,
800000,MUGLA,YATAGAN,BAHCEYAKA,86242-340,BAHCE,25100,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,YATAGAN,32,,,
960000,KONYA,SELCUKLU,ASAGIPINARBASI,39168-3511,TARLA,4136,,,,HAYIR,SELCUKLU,,29863,77,
3000000,MUGLA,BODRUM,GUMUSLUK,54968-2144,I_K,5000,UYGUN,,HAYIR,HAYIR,BODRUM,,,,
155000,ANTALYA,KORKUTELI,BOZOVA,60116-800,TARLA,6942,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,KORKUTELI,23,273,45,100.0
515000,ANKARA,GOLBASI,HACILAR,6914-1053,I_K,1500,UYGUN,HISSELI TAPU,EVET,HAYIR,GOLBASI,275,796,2,
950000,KONYA,MERAM,KOYCEGIZ,39168-2478,I_T,1497,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,MERAM,551,37422,9,
8650000,ANKARA,CANKAYA,KAVAKLIDERE,3353-795,I_T,800,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CANKAYA,,,,
155000,KIRKLARELI,BABAESKI,DINDOGRU,119028-21,I_K,225,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BABAESKI,,909,2,
550000,YALOVA,CIFTLIKKOY,TASKOPRU (TASKOPRU),92386-89,I_T,546,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,TASKOPRU,1000,,,
460000,CANAKKALE,AYVACIK,BABAKALE,95506-236,I_K,456,BILINMIYOR,BILINMIYOR,HAYIR,HAYIR,,1009,,,
2000000,BURDUR,MERKEZ,BUGDUZ,88778-566,TARLA,130000,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,BURDUR,15,144,29,10000.0
73380000,ANKARA,ALTINDAG,AYDINLIKEVLER,67182-374,K_T,5000,,,,HAYIR,ALTINDAG,,0,0,
7000000,MANISA,YUNUSEMRE,MURADIYE,64671-488,I_S,8000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,YUNUSEMRE,875,0,0,
350000,TEKIRDAG,SULEYMANPASA,BARBAROS,105535-16,CIFTLIK,342,UYGUN,,,HAYIR,,,,,
73000,KONYA,SELCUKLU,TATKOY,68123-1583,TARLA,9136,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,SELCUKLU,,0,0,
170000,DENIZLI,PAMUKKALE,TEKKE,91580-781,I_K,250,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,PAMUKKALE,,,,
520000,IZMIR,FOCA,YENIBAGARASI,116566-48,TARLA,1410,UYGUN,,HAYIR,HAYIR,FOCA,,,,
425000,MUGLA,BODRUM,TEPECIK KARAOVA,89944-493,I_K,582,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BODRUM,,1,1,
900000,KOCAELI,GOLCUK,HISAREYN MERKEZ,53648-1103,I_K,904,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,GOLCUK,1005,,,800.0
2800000,BALIKESIR,EDREMIT,CAMIVASAT,6579-2113,I_K,1750,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,EDREMIT,1650,,,
725000,IZMIR,MENDERES,GOLOVA,37719-3232,TARLA,5500,UYGUN,MUSTAKIL PARSEL,,HAYIR,,,,,
720000,MANISA,KULA,GUVERCINLIK,37897-1364,TARLA,120000,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,KULA,,1,1,
950000,ANKARA,GOLBASI,IKIZCE,0-34123077,TARLA,31500,UYGUN,MUSTAKIL PARSEL,,HAYIR,,,,,
110000,DENIZLI,BABADAG,KELLECI,100374-771,TARLA,7700,,MUSTAKIL PARSEL,EVET,HAYIR,BABADAG,,,,
158000,MUGLA,YATAGAN,AKGEDIK,86242-244,I_K,370,,MUSTAKIL PARSEL,,HAYIR,YATAGAN,400,137,3,
50000,DENIZLI,HONAZ,KAKLIK,116540-83,I_K,400,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,HONAZ,,0,1,
250000,IZMIR,SEFERIHISAR,ORHANLI,116137-9,I_K,398,,,,HAYIR,,,,,
60000000,KOCAELI,GEBZE,PELITLI,117573-42,I_S,40000,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,GEBZE,1500,0,0,
3650000,ANKARA,ETIMESGUT,BAGLICA,4840-1389,I_K,3330,,MUSTAKIL PARSEL,HAYIR,HAYIR,ETIMESGUT,800,,,
22000000,ANTALYA,KONYAALTI,MOLLA YUSUF,115340-43,I_K,6300,UYGUN,MUSTAKIL PARSEL,,HAYIR,KONYAALTI,,,,
150000,SAMSUN,KAVAK,KUCUKCUKUR,76332-1342,TARLA,6000,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,KAVAK,,,,
185000,ESKISEHIR,ODUNPAZARI,YURUKKIRKA,115714-6,TARLA,4500,,MUSTAKIL PARSEL,EVET,HAYIR,,,,,
190000,IZMIR,KARABURUN,MORDOGAN,24816-1639,I_K,250,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARABURUN,,552,,
900000,TEKIRDAG,MALKARA,CAMI ATIK,115689-27,I_S,1409,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MALKARA,605,492,86,
125000,CANAKKALE,EZINE,KARADAG,65273-1437,I_K,547,,,,HAYIR,,,,,
200000,TEKIRDAG,SULEYMANPASA,BARBAROS,105535-18,I_K,374,UYGUN,,,HAYIR,,,,,
1600000,IZMIR,CESME,CUMHURIYET,3756-832,I_K,600,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CESME,,7197,12,
269100,ANKARA,ELMADAG,KUSCUALI,94404-422,M_A,13455,,KAT MULKIYETI,,HAYIR,,,,,
160000,KIRKLARELI,MERKEZ,KIZILCIKDERE,105853-660,BAG,5350,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KIRKLARELI,28,,416,
875000,MUGLA,MENTESE,IKIZCE,115758-210,TARLA,40900,,,,HAYIR,,,,,
37000,IZMIR,ODEMIS,BULBULLER,107094-95,BAHCE,296,,,,HAYIR,,,,,
2650000,IZMIR,CESME,DALYAN,16579-3291,I_K,1824,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CESME,,,,
5500000,AYDIN,NAZILLI,PINARBASI,38276-826,I_K,6459,,,HAYIR,EVET,NAZILLI BELEDIYESI,,,,
925000,KONYA,SELCUKLU,SILLE AK,69317-441,I_K,1794,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SELCUKLU,,,,
6450000,ANTALYA,KEMER,MERKEZ,38288-157,I_K,1153,UYGUN,MUSTAKIL PARSEL,,HAYIR,,,,,
105000,BALIKESIR,ALTIEYLUL,CINGE,92399-350,TARLA,6887,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
5500000,IZMIR,SEFERIHISAR,TURABIYE,42207-1379,I_K,4261,,MUSTAKIL PARSEL,EVET,HAYIR,SEFERIHISAR,,968,22,
1300000,IZMIR,TORBALI,ERTUGRUL,116076-5,I_K,510,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,TORBALI,2500,,,
60000,ANKARA,GOLBASI,GOKCEHUYUK,52990-318,BAHCE,400,UYGUN,BILINMIYOR,EVET,HAYIR,,140,125058,8,
300000,BALIKESIR,ERDEK,YALI,112292-28,I_K,702,,MUSTAKIL PARSEL,HAYIR,HAYIR,ERDEK,,774,3,
180000,MERSIN(ICEL),SILIFKE,ATAKENT,5009-4224,BAHCE,1183,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
2350000,MUGLA,YATAGAN,BOZARMUT,86242-349,OZEL_K,22000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,YATAGAN,107,0,274,
158000,KIRKLARELI,LULEBURGAZ,EMIRALI,105853-494,I_K,780,,MUSTAKIL PARSEL,,HAYIR,LULEBURGAZ,202,,3227,
375000,CORUM,MERKEZ,BAHCELIEVLER,119686-16,BAHCE,620,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,CORUM,600,,,
1650000,ANKARA,GOLBASI,TASPINAR,7670-7626,I_K,532,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GOLBASI,2000,72,4,
325000,SAMSUN,ATAKUM,TAFLAN MERKEZ,97002-686,I_K,845,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ATAKUM,385,,,
250000,KOCAELI,KARAMURSEL,AVCIKOY,113162-49,I_K,4087,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,KARAMURSEL BELEDIYES,62500,256,7,
470000,IZMIR,MENDERES,CAMONU,31107-698,TARLA,7500,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,MENDERES BELEDIYESI,,,,
495000,TEKIRDAG,SARAY,PAZARCIK,65067-334,I_K,900,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SARAY,,,,
750000,MERSIN(ICEL),SILIFKE,KEBEN,97522-182,BAHCE,10527,UYGUN,HISSELI TAPU,HAYIR,HAYIR,SILIFKE,,,,
165000,EDIRNE,ENEZ,SULTANICE,105853-645,I_K,200,UYGUN,HISSELI TAPU,HAYIR,HAYIR,ENEZ,825,143,4,
225,BALIKESIR,BURHANIYE,YUNUS,84104-1324,ZEYTINLIK,2270,,,,HAYIR,,,,,
2500000,ELAZIG,MERKEZ,KIZILAY,91825-192,I_K,7250,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ELAZIG,11,11,11,1.0
330000,SAMSUN,ATAKUM,CAKIRLAR,97002-729,I_K,471,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,ATAKUM,700,,,
600000,BALIKESIR,ERDEK,TATLISU,117664-21,TARLA,1800,UYGUN,BILINMIYOR,HAYIR,HAYIR,ERDEK,,,,
650000,ISTANBUL,SILIVRI,BALABAN,90758-30,I_K,820,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,SILIVRI,,,,
920000,ANKARA,CANKAYA,BEYTEPE,2220-5007,I_K,400,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,CANKAYA,,,,
80000,MERSIN(ICEL),SILIFKE,ATAYURT,94994-999,I_K,412,UYGUN,,HAYIR,HAYIR,SILIFKE,,,,
128000,ANKARA,CUBUK,BARBAROS,104602-286,I_K,473,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CUBUK,270,1022,12,
2950000,DENIZLI,PAMUKKALE,TOPRAKLIK,49113-2020,I_T,310,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,PAMUKKALE,1,1,1,
450000,BALIKESIR,EDREMIT,TUZCUMURAT,6579-1614,ZEYTINLIK,4000,,,,HAYIR,EDREMIT,100,,,
1070000,HATAY,DORTYOL,OZERLI,81305-565,I_S,7900,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,DORTYOL,,,,
400000,ISTANBUL,FATIH,AYVANSARAY,83336-161,I_K,65,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,FATIH,6000,2647,6,5000.0
160000,SAKARYA,HENDEK,AKOVA,47990-916,I_K,552,,MUSTAKIL PARSEL,HAYIR,HAYIR,HENDEK,272,1317,47,
1750000,IZMIR,KEMALPASA,CAMBEL,117461-107,TARLA,10468,UYGUN,,HAYIR,HAYIR,,167,,,
160000,YALOVA,CINARCIK,SENKOY (SENKOY),56374-3140,I_K,240,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CINARCIK,,161,3,
750000,MUGLA,DALAMAN,KARACALI,23948-887,TARLA,7500,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,DALAMAN,,,,
1100000,BALIKESIR,AYVALIK,SEFA CAMLIK,21940-5585,I_K,400,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,AYVALIK,,,,
52000,EDIRNE,SULOGLU,ORGANIZE SANAYI BOLGESI,74269-199,TARLA,4714,,MUSTAKIL PARSEL,EVET,HAYIR,EDIRNE,,,,
200000,DENIZLI,MERKEZEFENDI,SEMIKLER,116540-58,I_K,251,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,MERKEZEFENDI,717,,,
2000000,DENIZLI,MERKEZEFENDI,HACIEYUPLU,116540-60,I_S,3748,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,MERKEZEFENDI,533,,,
75000,EDIRNE,MERKEZ,YENIKADIN,0-35951811,TARLA,1078,,,,HAYIR,,,,,
510000,TEKIRDAG,CORLU,HAVUZLAR,64979-68,I_K,335,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,CORLU,1522,,,
215000,MERSIN(ICEL),SILIFKE,ATAYURT,94994-1068,I_K,1329,,,,HAYIR,,,,,
850000,ANKARA,ETIMESGUT,SEHITALI,5146-624,TARLA,5000,,,,HAYIR,,170,,,
650000,KONYA,MERAM,OSMAN GAZI,49677-1467,I_K,800,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,MERAM,810,111,11,
590000,MUGLA,DALAMAN,KAPUKARGIN,113377-7,ZEYTINLIK,10764,UYGUN DEGIL,ZILLIYET,HAYIR,HAYIR,DALAMAN,,,,
550000,EDIRNE,MERKEZ,ISTASYON,88137-927,BAHCE,5410,,MUSTAKIL PARSEL,HAYIR,HAYIR,EDIRNE,,0,3309,
425000,IZMIR,SELCUK,ATATURK,73350-486,BAHCE,140,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,,,359,7,
800000,ANTALYA,DOSEMEALTI,YENIKOY,110220-1229,I_K,942,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,DOSEMEALTI,,1,1,
300000,KARAMAN,MERKEZ,BOLUKYAZI,88819-22,OZEL_K,2700,,,EVET,HAYIR,,,,,
44000,ANTALYA,ELMALI,KARYAGDI,99744-661,I_K,402,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,ELMALI/ANTALYA,,,,
4500000,MUGLA,KOYCEGIZ,ZEYTINALANI,88236-255,BAHCE,16000,,,,HAYIR,,,,,
135000,HATAY,ALTINOZU,HANYOLU,109496-334,TARLA,23763,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,ALTINOZU,,108,5,
1750000,MUGLA,BODRUM,DEREKOY,10886-3228,BAHCE,4290,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,"MUGLA,BODRUM",,0,0,
230000,TEKIRDAG,CORLU,SILAHTARAGA,52848-1156,I_K,196,,HISSELI TAPU,,EVET,CORLU,,,6,
305000,YALOVA,ARMUTLU,KARSIYAKA,98960-39,I_K,420,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,,,233,2,
220000,MANISA,YUNUSEMRE,YAGCILAR,79045-2368,I_K,435,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,YUNUSEMRE,511,,,
55000,ANKARA,GOLBASI,HACILAR,65959-475,I_K,285,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,GOLBASI,193,617,,
222000,ANTALYA,MANAVGAT,EVRENSEKI,98948-210,I_K,598,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MANAVGAT,270,,,
3000000,BALIKESIR,ERDEK,YUKARIYAPICI,67925-1504,TARLA,4363,,,HAYIR,HAYIR,,,,,
175000,SAMSUN,CARSAMBA,ALI FUAT BASGIL,0-35941873,I_K,457,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,CARSAMBA,,568,1,
380000,BALIKESIR,BURHANIYE,ISKELE,691746-3160,I_K,205,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BURHANIYE,,,,
160000,DUZCE,MERKEZ,CAY,108086-189,I_K,424,UYGUN DEGIL,BILINMIYOR,HAYIR,HAYIR,DUZCE,,109,7,
6950000,ISTANBUL,BEYKOZ,ZERZAVATCI,63376-836,M_A,7629,,BILINMIYOR,,HAYIR,,,,,
1200000,MUGLA,BODRUM,GUMUSLUK,118146-57,M_A,752,,,,HAYIR,BODRUM,,,,
560000,IZMIR,ALIAGA,YENISAKRAN,80428-1,TARLA,7000,UYGUN,MUSTAKIL PARSEL,,HAYIR,ALIAGA,,,,
4500000,MUGLA,MARMARIS,KARACA,80481-317,TARLA,21500,BILINMIYOR,MUSTAKIL PARSEL,,HAYIR,MARMARIS,210,,,
260000,MUGLA,MILAS,ASLANYAKA,78870-1064,TARLA,3000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MILAS,,,,
240000,IZMIR,GUZELBAHCE,PAYAMLI,112706-2417,ZEYTINLIK,2955,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,GUZELBAHCE,81,1091,2,
135000,ANKARA,BALA,BEYNAM,6462-1452,BAHCE,1000,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
90000,BALIKESIR,HAVRAN,KOCADAG,6579-2112,I_K,168,,MUSTAKIL PARSEL,HAYIR,HAYIR,HAVRAN,,,,
280000,HATAY,DORTYOL,OZERLI,56412-1776,I_K,1050,,,,HAYIR,,,,,
75000,IZMIR,BERGAMA,CAMOBA,84782-44,ZEYTINLIK,4000,,,,HAYIR,,,,,
480000,ANTALYA,AKSU,MANDIRLAR,0-35832857,I_K,359,UYGUN,MUSTAKIL PARSEL,EVET,EVET,AKSU BELEDIYESI,,35,5,
90000,ANTALYA,DOSEMEALTI,BADEMAGACI,0-35878059,I_K,500,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,DOSEMEALTI BELEDIYES,,223,,
265000,ISTANBUL,CATALCA,KABAKCA,97835-177,TARLA,1125,UYGUN DEGIL,HISSELI TAPU,HAYIR,HAYIR,CATALCA,,,664,
600000,IZMIR,DIKILI,KABAKUM,63767-931,I_K,441,,MUSTAKIL PARSEL,HAYIR,HAYIR,DIKILI,,,,
6500000,ANKARA,KAHRAMANKAZAN,KISLA,76781-1001,M_A,39377,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,KAHRAMANKAZAN,,,,
18000000,BALIKESIR,BURHANIYE,OREN,21940-5344,T_A,18000,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BURHANIYE,,,,
236000,KAYSERI,YESILHISAR,ICMECE,68773-548,TARLA,10563,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,YESILHISAR,23,1,1,
1600000,MANISA,TURGUTLU,ACARLAR,100213-354,TARLA,27000,,,,HAYIR,,,,,
134000,BALIKESIR,ERDEK,ASAGIYAPICI,0-35559073,TARLA,2862,,,,HAYIR,,,,,
525000,DENIZLI,MERKEZEFENDI,KARAHASANLI,91580-777,I_K,520,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MERKEZEFENDI,,,,
1500000,BURSA,MUDANYA,AYDINPINAR,46127-2929,ZEYTINLIK,6172,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,,,111,154,
195000,SAKARYA,AKYAZI,KUZULUK TOPCUSIRTI,98173-39,I_K,761,,MUSTAKIL PARSEL,HAYIR,HAYIR,AKYAZI,155,138,22,
450000,KONYA,AKOREN,HACILAR,108804-293,TARLA,45000,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,AKOREN,,,,
300000,DENIZLI,MERKEZEFENDI,GUMUSCAY,109492-494,I_K,300,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,,1,1,1,1.0
1400000,IZMIR,ODEMIS,SEKIKOY,58220-943,TARLA,24600,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ODEMIS,,,,
165000,ORDU,FATSA,DOLUNAY,80405-415,I_K,237,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,FATSA,143939,268,8,
520000,KOCAELI,KARAMURSEL,YALAKDERE,0-34563434,TARLA,8900,,MUSTAKIL PARSEL,EVET,EVET,KARAMURSEL,,101,150,
900000,MANISA,SEHZADELER,SANCAKLIIGDECIK,45141-548,BAHCE,6800,UYGUN,MUSTAKIL PARSEL,EVET,HAYIR,MANISA SEHSADELER,110000,0,517,40000.0
400000,IZMIR,SEFERIHISAR,ULAMIS,100717-90,I_K,340,,MUSTAKIL PARSEL,HAYIR,HAYIR,SEFERIHISAR,,,,
1485000,ANKARA,GOLBASI,OGULBEY,39085-4114,TARLA,17705,,MUSTAKIL PARSEL,EVET,EVET,GOLBASI,90,125602,3,
455000,IZMIR,FOCA,YENIBAGARASI,9173-9389,I_K,1226,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,ESKI FOCA,371,330,7,
75000,ANKARA,ALTINDAG,AYDINCIK,86604-5107,TARLA,3000,UYGUN,HISSELI TAPU,HAYIR,EVET,ALTINDAG,25,126,,
950000,ANTALYA,ALANYA,MAHMUTLAR,6362-434,I_K,355,UYGUN,MUSTAKIL PARSEL,EVET,EVET,ALANYA,1500,0,3252,1000.0
1000000,BOLU,MERKEZ,PASAKOY,116997-10,I_K,837,UYGUN,MUSTAKIL PARSEL,HAYIR,EVET,,1194,,1169,
350000,ISPARTA,MERKEZ,MUZAFFER TURKES,85790-312,I_K,370,,MUSTAKIL PARSEL,HAYIR,HAYIR,ISPARTA,950,,,
69000,ANKARA,POLATLI,KIZILCAKISLA,6171-5104,TARLA,6588,,HISSELI TAPU,HAYIR,HAYIR,POLATLI,,,,
230000,IZMIR,SEFERIHISAR,GODENCE,82043-787,ZEYTINLIK,4156,,,,HAYIR,,,,,
385000,IZMIR,MENEMEN,IGNEDERE,86526-824,TARLA,7800,BILINMIYOR,BILINMIYOR,HAYIR,HAYIR,MENEMEN,,,383,
1200000,KOCAELI,KARAMURSEL,KARAPINAR,77615-140,TARLA,7280,,MUSTAKIL PARSEL,HAYIR,HAYIR,,,,,
900000,ANKARA,KAHRAMANKAZAN,FATIH,115457-41,I_S,2500,BILINMIYOR,HISSELI TAPU,HAYIR,HAYIR,KAHRAMANKAZAN,360,,,
590000,KAYSERI,INCESU,BAHCESARAY,68773-601,BAG,11000,BILINMIYOR,MUSTAKIL PARSEL,HAYIR,HAYIR,INCESU,57,1,1,
120000,BURSA,NILUFER,CATALAGIL,101189-335,BAHCE,897,,MUSTAKIL PARSEL,EVET,HAYIR,NILUFER,,,546,
130000,ANKARA,MAMAK,ORTAKOY,116637-92,I_T,1000,UYGUN,HISSELI TAPU,EVET,HAYIR,MAMAK,130,,536,
350000,TEKIRDAG,SULEYMANPASA,BARBAROS,105535-15,I_K,352,UYGUN,MUSTAKIL PARSEL,,HAYIR,,,,,
171000,ISPARTA,GONEN,IGDECIK,116023-122,TARLA,38500,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,GONEN,15,,263,1750.0
135000,BALIKESIR,BURHANIYE,HISARKOY,119360-11,ZEYTINLIK,3200,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,BURHANIYE,43,1,1,1.0
750000,IZMIR,MENDERES,TEKELI ATATURK,119042-17,TARLA,8000,,MUSTAKIL PARSEL,,HAYIR,,,,,
89500,KAYSERI,DEVELI,COMAKLI,99212-667,BAG,4740,BILINMIYOR,MUSTAKIL PARSEL,EVET,HAYIR,DEVELI,,,,
20000,BALIKESIR,GONEN,AKCAALI,115534-43,TARLA,104,,,,HAYIR,,,,,
2490000,MERSIN(ICEL),YENISEHIR,EMIRLER,63627-311,I_K,11690,,,,EVET,,,,,
460000,ORDU,UNYE,GOLEVI,108991-138,I_K,440,,,,HAYIR,,,,,
350000,ANKARA,CANKAYA,KONUTKENT,39687-3147,I_K,210,UYGUN DEGIL,MUSTAKIL PARSEL,HAYIR,HAYIR,CANKAYA,1666,42468,7,
900000,ANTALYA,MANAVGAT,ILICA,98948-232,I_K,911,UYGUN,MUSTAKIL PARSEL,HAYIR,HAYIR,MANAVGAT,988,,,
775000,MUGLA,MENTESE,DUGEREK,115758-181,TARLA,5001,,,,HAYIR,,,,,
130000,ESKISEHIR,ODUNPAZARI,GUNDOGDU,93377-484,I_K,125,,MUSTAKIL PARSEL,EVET,HAYIR,ODUNPAZARI,130000,10698,8,
